,Unnamed: 0,Emp ID,FullName,Dept,Salary($),Joining Date,Email ID,Phone No
0,0,101,Alex Johnson,Admin,47508.0,2017-01-27,alex.johnson@workplace.net,9475287752.0
7,7,108,Rajesh Kumar,Sales,73524.0,2019-02-01,rajesh.kumar@company.org,9994378247.0
10,10,111,Noah Walker,Finance,58519.0,2019-09-13,noah.walker@company.org,9926731527.0
12,12,113,Ava Rodriguez,Sales,47288.0,2018-04-20,ava.rodriguez@workplace.net,9608253749.0
18,18,119,Amelia Scott,Marketing,85174.0,2017-09-17,amelia.scott@workplace.net,9224158799.0
20,20,121,Benjamin Adams,Finance,68974.0,2020-07-15,benjamin.adams@company.org,9671548392.0
22,22,123,Emily Brown,Admin,74185.0,2016-11-21,emily.brown@example.com,9993267785.0
24,24,125,David Lee,IT,62509.0,2015-07-17,david.lee@company.org,9134776210.0
28,28,129,John Smith,Operations,69314.0,2024-01-18,john.smith@example.com,9873305512.0
36,36,137,Mia King,Finance,70544.0,2019-05-13,mia.king@example.com,9478102394.0
