,Emp ID,FullName,Dept,Salary($),Joining Date,Email ID,Phone No
0,101,Alex Johnson,Admin,47508.0,2017-01-27,alex.johnson@workplace.net,9475287752
1,102,Liam Wilson,IT,,2024-08-12,,9744732697
2,103,Olivia Martin,Marketing,,2021-02-08,olivia.martin@example.com,
3,104,Olivia Martin,IT,75115.0,2016-06-10,,
4,105,Mason Young,Admin,83571.0,2019-07-03,,9469220313
5,106,Benjamin Adams,Finance,,2023-09-28,benjamin.adams@workplace.net,
6,107,Sophia Davis,IT,67812.0,2022-05-15,,9242110844
7,108,Rajesh Kumar,Sales,73524.0,2019-02-01,rajesh.kumar@company.org,9994378247
8,109,Amelia Scott,Marketing,88624.0,2018-08-23,amelia.scott@example.com,
9,110,Emily Brown,Admin,94815.0,2021-12-04,,
10,111,Noah Walker,Finance,58519.0,2019-09-13,noah.walker@company.org,9926731527
11,112,Isabella Hall,Operations,,2020-01-05,,9726481992
12,113,Ava Rodriguez,Sales,47288.0,2018-04-20,ava.rodriguez@workplace.net,9608253749
13,114,Jacob Allen,Finance,81023.0,2015-09-12,jacob.allen@example.com,
14,115,Ethan Clark,HR,,2020-06-14,,9865710428
15,116,Mia King,IT,74826.0,2023-05-19,mia.king@company.org,
16,117,Lucas Wright,Operations,,2019-02-22,,9264185710
17,118,John Smith,Admin,58937.0,2024-04-11,john.smith@workplace.net,
18,119,Amelia Scott,Marketing,85174.0,2017-09-17,amelia.scott@workplace.net,9224158799
19,120,Charlotte Baker,Sales,,2016-03-06,,
20,121,Benjamin Adams,Finance,68974.0,2020-07-15,benjamin.adams@company.org,9671548392
21,122,Olivia Martin,Marketing,,2018-02-11,olivia.martin@workplace.net,9534796184
22,123,Emily Brown,Admin,74185.0,2016-11-21,emily.brown@example.com,9993267785
23,124,Liam Wilson,Operations,85119.0,2023-03-30,,
24,125,David Lee,IT,62509.0,2015-07-17,david.lee@company.org,9134776210
25,126,Sophia Davis,HR,,2019-06-01,,9021587641
26,127,Lucas Wright,Finance,72935.0,2020-09-25,lucas.wright@example.com,
27,128,Rajesh Kumar,Admin,,2022-11-09,,9546112078
28,129,John Smith,Operations,69314.0,2024-01-18,john.smith@example.com,9873305512
29,130,Amelia Scott,Marketing,,2017-03-10,,9028476312
30,131,Ethan Clark,IT,83590.0,2021-05-23,ethan.clark@workplace.net,
31,132,Charlotte Baker,Finance,69481.0,2023-08-29,,9198064477
32,133,Isabella Hall,Sales,77163.0,2019-04-06,isabella.hall@example.com,
33,134,Ava Rodriguez,Operations,,2018-06-24,ava.rodriguez@company.org,9837164520
34,135,Benjamin Adams,Marketing,63921.0,2016-01-31,,9396175802
35,136,Sophia Davis,Admin,93284.0,2020-03-09,sophia.davis@workplace.net,
36,137,Mia King,Finance,70544.0,2019-05-13,mia.king@example.com,9478102394
37,138,Alex Johnson,Operations,,2022-07-22,,9123746805
38,139,Olivia Martin,Marketing,79004.0,2018-11-15,olivia.martin@company.org,
39,140,Rajesh Kumar,Sales,74812.0,2017-10-27,,9345786201
40,141,John Smith,Finance,92547.0,2015-12-02,john.smith@workplace.net,
41,142,Amelia Scott,Admin,86458.0,2021-07-11,,9871146732
42,143,Emily Brown,HR,59533.0,2020-10-02,emily.brown@example.com,
43,144,Jacob Allen,Operations,85318.0,2024-09-08,,9795112486
44,145,Lucas Wright,IT,75948.0,2016-05-03,lucas.wright@workplace.net,
45,146,Charlotte Baker,Finance,,2022-12-26,charlotte.baker@example.com,9691245087
46,147,Sophia Davis,Marketing,64891.0,2018-08-20,sophia.davis@company.org,
47,148,Ava Rodriguez,Admin,48216.0,2017-02-14,,9324578106
48,149,Benjamin Adams,Sales,91327.0,2023-11-01,benjamin.adams@company.org,
49,150,Isabella Hall,Finance,66724.0,2015-08-19,,9283541765
